NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,,11,-0.6717869,-1.4015076,0.07534247,0.4062198,1.0,2965,"tags=45%, list=11%, signal=51%",
GOBP_INTRACILIARY_TRANSPORT,GOBP_INTRACILIARY_TRANSPORT,,53,-0.45945475,-1.3997567,0.03324808,0.40889,1.0,6516,"tags=43%, list=23%, signal=57%",
GOBP_NEGATIVE_T_CELL_SELECTION,GOBP_NEGATIVE_T_CELL_SELECTION,,12,-0.6432087,-1.3980323,0.095132746,0.41138026,1.0,3465,"tags=58%, list=12%, signal=67%",
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,,18,-0.5701015,-1.3968172,0.09713025,0.4123949,1.0,2831,"tags=22%, list=10%, signal=25%",
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION,GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION,,28,-0.5299974,-1.3965727,0.04090909,0.41102672,1.0,4821,"tags=50%, list=17%, signal=60%",
GOBP_POSITIVE_THYMIC_T_CELL_SELECTION,GOBP_POSITIVE_THYMIC_T_CELL_SELECTION,,13,-0.62747633,-1.3944455,0.081018515,0.41477022,1.0,2517,"tags=46%, list=9%, signal=51%",
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,,22,-0.55850524,-1.3940513,0.085339166,0.41373736,1.0,3081,"tags=32%, list=11%, signal=36%",
REACTOME_NUCLEAR_RNA_DECAY,REACTOME_NUCLEAR_RNA_DECAY,,35,-0.49688002,-1.3931563,0.053658538,0.41413203,1.0,2444,"tags=23%, list=9%, signal=25%",
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,,19,-0.57391804,-1.3924185,0.0900474,0.41422868,1.0,4596,"tags=42%, list=17%, signal=50%",
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,,11,-0.66808593,-1.3924001,0.09576838,0.41227743,1.0,3858,"tags=45%, list=14%, signal=53%",
REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,,30,-0.51511836,-1.3895036,0.0456621,0.41812724,1.0,355,"tags=13%, list=1%, signal=13%",
GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,,33,-0.5065088,-1.3878992,0.046620045,0.42055175,1.0,4529,"tags=39%, list=16%, signal=47%",
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,,27,-0.5172598,-1.3833411,0.07932692,0.43089372,1.0,2031,"tags=30%, list=7%, signal=32%",
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,,24,-0.5307086,-1.382688,0.07692308,0.4307267,1.0,6393,"tags=33%, list=23%, signal=43%",
GOBP_ATP_TRANSPORT,GOBP_ATP_TRANSPORT,,22,-0.54272634,-1.3820707,0.06807512,0.430363,1.0,1568,"tags=27%, list=6%, signal=29%",
GOBP_RENAL_TUBULE_DEVELOPMENT,GOBP_RENAL_TUBULE_DEVELOPMENT,,77,-0.42939788,-1.3803028,0.013623978,0.43332914,1.0,3107,"tags=25%, list=11%, signal=28%",
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,,19,-0.5692699,-1.3801888,0.09767442,0.43157694,1.0,4923,"tags=32%, list=18%, signal=38%",
GOBP_TRNA_DECAY,GOBP_TRNA_DECAY,,17,-0.5923031,-1.3779825,0.091533184,0.4353882,1.0,5244,"tags=65%, list=19%, signal=80%",
GOBP_AXONAL_FASCICULATION,GOBP_AXONAL_FASCICULATION,,20,-0.5774609,-1.3772334,0.08915663,0.43542403,1.0,2237,"tags=20%, list=8%, signal=22%",
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE,GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE,,12,-0.6323037,-1.3767943,0.11061947,0.434616,1.0,4891,"tags=58%, list=18%, signal=71%",
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,,38,-0.49014926,-1.371199,0.07380953,0.44835612,1.0,3694,"tags=32%, list=13%, signal=36%",
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,,55,-0.45092702,-1.369171,0.040609136,0.45212674,1.0,3570,"tags=22%, list=13%, signal=25%",
GOBP_B_CELL_ACTIVATION,GOBP_B_CELL_ACTIVATION,,270,-0.36598527,-1.3686991,0.0,0.45130235,1.0,1812,"tags=19%, list=7%, signal=20%",
